42.27453,1.111411,1.23
42.30146,1.844947,1.34
42.32439,2.657806,1.77
42.34734,4.670021,3.53
42.37127,6.812425,4.47
42.40119,4.875065,5.6
42.42413,3.491673,5.69
42.45604,3.736371,5.26
42.48098,4.081979,4.8
42.50391,3.836964,3.68
42.52885,1.982056,3.06
42.55976,0,1.56
42.5837,0,0.5799999
42.61163,0.2737087,0.25
42.63507,0.760814,0.1899996
42.659,0,-0.01000023
42.68195,0,0.05000019
42.71386,0,0.25
42.7373,0.7519197,0.25
42.76822,0.9902179,0.7600002
42.79116,1.450504,1.34
42.81509,2.722608,1.97
42.83854,4.57661,3.38
42.87046,6.514906,5.02
42.89339,3.83175,5.41
42.92382,3.3671,5.53
42.94675,3.977641,5.33
42.97069,4.439094,4.44
42.99363,3.707577,4.09
43.02455,1.792075,2.68
43.04848,0,1.34
43.07242,0,0.8800001
43.10334,0,0.25
43.12627,0.3843069,-0.01000023
43.14921,0,0.1199999
43.18013,0,-0.01000023
43.20407,0,0.25
43.228,0.01191437,0.25
43.25094,0.8418542,0.5100002
43.28186,1.398616,1.34
43.3048,2.541696,1.97
43.33571,4.292081,3.6
43.35865,5.775085,4.26
43.38059,6.079726,5.33
43.40353,4.115292,5.5
43.42647,3.48169,5.23
43.45041,3.769587,4.8
43.47334,3.637936,4.09
43.50327,1.961296,3.68
43.5272,0.03707349,2.36
43.55014,0,1.56
43.57308,0,0.7600002
43.59602,0,0.5100002
43.61895,0.4284668,0.3800001
43.64289,0,0.25
43.67281,0,0.4499998
43.69575,0,0.25
43.71869,0.1847827,0.5100002
43.74163,1.104287,0.5799999
43.77254,1.505867,1.12
43.79548,2.381437,2.22
43.83139,6.079156,3.68
43.85332,6.173426,4.47
43.88424,3.942659,5.43
43.90619,3.02285,5.43
43.93012,3.356398,5.13
43.95306,4.195026,4.47
43.98298,4.0432,3.99
44.00692,1.989582,2.72
44.02985,0,1.4
44.0518,0,0.9399996
44.07573,0,0.5799999
44.09867,0.4275817,0.25
44.12759,0,0.25
44.16301,0,0.25
44.18594,0,0.25
44.20888,0,0.5100002
44.23234,0.599581,0.7600002
44.25626,2.20396,1.56
44.28618,3.484978,2.22
44.3171,5.205336,4.51
44.34253,6.56234,5.33
44.36547,5.010238,5.53
44.38841,3.894548,5.41
44.41235,4.313882,5.23
44.44377,4.346372,4.6
44.47768,3.090551,3.18
44.50161,0,2.54
44.52555,0,1.34
44.55647,0,0.8800001
44.5804,0.092327,0.25
44.60434,0.6830031,0.25
44.63525,0,-0.01000023
44.65919,0,0.25
44.68811,0.08097589,0.5100002
44.71105,0.9667486,0.5100002
44.73399,1.659681,1.12
44.75693,2.494116,1.77
44.78685,3.783213,3.22
44.80879,5.560374,3.99
44.83273,6.434866,5.13
44.85566,4.418274,5.48
44.8796,3.551293,5.23
44.90254,3.099821,5.02
44.92548,4.294045,4.57
44.9554,2.826442,3.06
44.97834,0.7903826,2.36
45.00127,0,1.77
45.02521,0,0.8199997
45.04815,0,0.5100002
45.07208,0.7020628,0.25
45.09502,0.6578761,0.3199997
45.12494,0.03024459,0.05000019
45.14888,0,0.25
45.17182,0.9597695,0.5799999
45.20174,1.882787,1.17
45.22467,3.029067,1.56
45.24761,4.221378,3.02
45.27753,6.079173,4.6
45.30047,6.318442,5.18
45.32341,4.435918,5.43
45.34735,3.594997,5.46
45.37029,3.773044,5.23
45.39921,4.465599,4.68
45.43412,3.213791,3.82
45.45605,1.211404,2.68
45.479,0.03325403,2.07
45.50193,0,0.8800001
45.52487,0,0.7600002
45.54781,0,0.3199997
45.56975,1.290143,0.25
45.60167,0,-0.01000023
45.6256,0,-0.07999992
45.64805,0,0.25
45.67199,0.5310452,0.3199997
45.69392,1.537979,0.9399996
45.71986,2.662835,1.34
45.74429,3.475993,2.72
45.77522,6.899725,4.83
45.80014,5.785873,5.13
45.83006,4.099317,5.76
45.85351,2.562939,5.33
45.87745,3.782398,5.05
45.90138,4.443959,4.13
45.9323,1.631899,3.06
45.95574,0,2.36
45.98367,0,1.4
46.00661,0,1.4
46.02954,0.005503893,0.3199997
46.05348,1.146698,0.25
46.0834,0.3173268,0.6400003
46.10633,0,0.3199997
46.13027,0,0.3199997
46.15421,0.3133464,0.3199997
46.17715,2.16318,1.17
46.20807,2.937362,2.27
46.23998,4.749645,3.68
46.26491,6.005127,4.47
46.28885,5.820313,5.31
46.31279,3.436232,5.43
46.34171,4.442451,5.23
46.36564,4.318748,4.47
46.39656,3.429022,3.34
46.4195,1.188825,2.72
46.44344,0,1.34
46.46737,0,1
46.49131,0.2604693,0.5100002
46.52122,0.5382335,0.25
46.55214,0.1033616,-0.01000023
46.57608,0,0.05000019
46.59901,0,0.25
46.62395,0.5352348,0.25
46.64788,1.460793,0.8800001
46.67781,3.1524,1.34
46.70872,4.838903,3.85
46.73266,4.789047,4.91
46.75659,5.762581,5.62
46.78053,4.751222,5.87
46.80247,4.0714,5.85
46.83638,3.999157,5.41
46.8673,4.252385,4.09
46.89123,2.099821,3.68
46.91417,0.03173053,3.06
46.94908,0,1.97
46.97102,0,0.9399996
46.99495,0.2612686,0.5799999
47.02488,0.7944596,0.25
47.04781,0,-0.01000023
47.07075,0,-0.01000023
47.10167,0,0.25
47.1256,0.5943668,0.25
47.14954,1.280701,0.8800001
47.17997,2.136004,1.97
47.20191,3.564956,2.89
47.22585,6.020834,4.71
47.24978,5.913635,5.43
47.2802,6.067762,6.04
47.30314,2.123293,5.6
47.33406,3.339785,4.91
47.35651,4.587967,4.47
47.37944,4.263275,3.22
47.40238,2.24352,2.41
47.42532,0,1.77
47.44926,0,0.7600002
47.4727,0.3303248,0.25
47.50362,1.366781,-0.01000023
47.52656,0.5819321,-0.01000023
47.5495,0,0.1199999
47.57343,0,0.05000019
47.59637,0,-0.01000023
47.61931,0.5320483,0.5100002
47.64225,1.263058,0.8199997
47.67217,1.973752,1.56
47.6951,2.97642,2.36
47.71804,5.782907,3.89
47.73999,6.725655,4.57
47.7709,4.807307,5.31
47.79783,3.433434,5.33
47.83374,3.203083,4.91
47.85667,3.80731,4.35
47.8836,2.498169,3.68
47.90754,0.09019732,1.77
47.93247,0,1.17
47.95541,0,0.5100002
47.98832,0.3283077,-0.01000023
48.01325,0.1260799,-0.01000023
48.03918,0,0.4499998
48.06312,0,-0.01000023
48.08706,0,0.25
48.11199,0.3238553,0.4499998
48.13493,0.8437961,0.7600002
48.15886,1.529224,1.12
48.1838,2.521743,1.97
48.20773,3.502096,3.53
48.23067,5.056643,4.47
48.2546,5.164771,5.15
48.28552,3.989697,5.58
48.31544,2.763394,5.23
48.33738,3.936426,4.94
48.36032,3.985779,4.09
48.38326,3.186572,2.89
48.4062,1.279827,2.17
48.43113,0,1.56
48.45507,0,0.1199999
48.48798,0,0.05000019
48.5169,0.5978858,-0.01000023
48.54084,0,0.25
48.56477,0,-0.01000023
48.58771,0,0.1199999
48.61065,0,0.25
48.63359,1.512036,0.7600002
48.65753,2.470191,1.4
48.68645,3.525737,2.72
48.70938,4.853972,3.49
48.73233,6.516545,4.47
48.75526,5.520833,5.43
48.7792,3.772323,5.67
48.81012,3.05892,5.41
48.83605,4.580666,4.71
48.86647,3.475641,3.71
48.88941,1.587133,3.18
48.91235,0,1.97
48.93629,0,1.17
48.9677,0,0.7600002
48.99064,0.2974087,0.25
49.01358,0.2769542,0.3199997
49.03752,0,-0.01000023
49.07043,0,-0.01000023
49.09437,0,-0.2200003
49.11731,0.5538708,0.5100002
49.14124,1.156311,0.3800001
49.16418,1.777006,1.12
49.18811,2.778374,2.72
49.21105,4.101881,3.06
49.23399,5.786786,4.71
49.25693,6.514844,5.23
49.28785,3.657106,5.69
49.31079,3.531973,5.13
49.33472,4.534521,4.91
49.35766,4.371797,4.22
49.3806,2.522733,3.68
49.40354,0.8222365,2.36
49.42747,0,1.77
49.45739,0,0.8199997
49.48034,0,0.3199997
49.50227,0.6312954,0.25
49.52522,0.556671,0.05000019
49.55014,0,-0.01000023
49.57309,0,0.6999998
49.605,0,0.25
49.63691,0.8650661,0.6999998
49.66185,1.916017,1.56
49.68678,3.724939,2.17
49.7157,5.057847,3.68
49.73964,6.305262,5.02
49.76358,4.84304,5.33
49.79449,4.08748,5.33
49.81743,3.322667,5.13
49.84236,4.407797,4.74
49.87128,3.331808,3.53
49.89522,1.319304,3.06
49.91816,0,1.77
49.95107,0,0.8199997
49.97501,0,0.5100002
49.99994,0.8699477,0.25
50.02687,0.1625794,-0.01000023
50.0508,0,-0.01000023
50.07474,0,0.3199997
50.10666,0,0.25
50.13657,1.646892,1.17
50.16151,2.616704,1.56
50.18644,3.817873,2.98
50.21237,5.294675,3.82
50.23631,6.941163,5.23
50.26623,4.390186,5.55
50.28917,3.835065,5.41
50.31809,4.283681,4.91
50.34103,4.543603,4.6
50.36396,3.46005,3.71
50.38741,2.01487,3.49
50.41733,0.06673336,1.77
50.44127,0,0.8800001
50.4642,0,0.7600002
50.48765,0.422582,0.25
50.51059,1.16962,-0.01000023
50.53352,0,-0.01000023
50.56444,0,-0.01000023
50.59586,0,0.6400003
50.61781,0.8804995,0.8199997
50.64174,1.651082,1.12
50.66468,2.374527,1.97
50.68861,3.138351,2.72
50.71056,4.228623,3.34
50.73449,5.859457,4.97
50.76541,4.49837,5.43
50.78934,3.714361,5.43
50.81229,3.901273,5.02
50.83522,4.450297,4.54
50.85816,3.991331,3.75
50.8801,2.281895,3.22
50.90404,0.1024926,2.07
50.93595,0,0.8800001
50.95789,0.1092625,0.8199997
50.98782,0.9944987,0.25
51.01175,0.5771416,0.25
51.03369,0,0.3199997
51.05663,0,0.3800001
51.08854,0,0.7600002
51.11049,0.6675375,1.4
51.13342,2.258436,2.02
51.15636,3.510674,2.54
51.1803,4.838943,3.96
51.20324,6.479182,4.86
51.23515,4.12682,5.67
51.26906,3.013719,5.31
51.293,4.192577,4.8
51.31693,4.226341,4.44
51.34685,2.678046,3.53
51.37079,0.5146247,2.36
51.39373,0,1.77
51.42365,0,0.7600002
51.44659,0,0.25
51.46952,1.018419,0.8800001
51.49246,0.7193416,-0.01000023
51.5154,0,-0.01000023
51.53933,0,-0.01000023
51.57026,0.6431562,0.5100002
51.60117,1.62242,0.5100002
51.62511,2.570656,1.97
51.64904,3.441832,2.54
51.67198,6.26219,4.13
51.7009,5.596799,5.23
51.72584,4.144549,5.46
51.75675,4.029118,5.43
51.78069,4.122518,5.05
51.80363,4.710219,4.83
51.82657,4.501954,4.47
51.8505,3.322817,3.64
51.87643,0.6665611,3.22
51.90486,0.064888,1.92
51.93578,0.2371931,1.34
51.95972,0.5282825,0.5799999
51.98316,0.6493467,0.3199997
52.0051,0.7767355,-0.01000023
52.03003,0,0.1199999
52.05297,0.09581923,0.25
52.08439,0.8367473,0.25
52.11631,1.259689,1.4
52.14024,2.088819,1.97
52.16318,3.465006,2.89
52.18563,5.462136,4.57
52.20856,6.939578,5.23
52.24048,4.699128,5.6
52.2704,1.535559,5.33
52.29384,2.81324,4.6
52.31678,4.621264,4.09
52.34072,3.958495,2.72
52.36366,1.41633,2.17
52.3866,0,0.8800001
52.40953,0,0.5100002
52.44045,0.5022115,-0.01000023
52.46339,0.3160983,-0.01000023
52.48633,0,-0.29
52.50927,0,-0.01000023
52.5332,0,-0.01000023
52.55614,0,-0.01000023
52.57908,1.074268,0.8199997
52.60102,1.873244,1.12
52.62396,3.002167,1.77
52.6469,3.997116,3.22
52.67083,5.114694,3.92
52.69278,6.617213,5.02
52.71671,4.905567,5.43
52.73965,3.844872,5.41
52.76957,4.196697,5.13
52.79251,4.318104,4.57
52.81944,3.645058,3.68
52.84238,1.914816,3.06
52.86631,0.2572775,1.77
52.89024,0,0.6999998
52.92116,0,0.5799999
52.9441,0.2644014,0.25
52.96704,1.076027,0.1899996
52.99098,0,-0.01000023
53.02189,0,-0.5100002
53.04782,0,0.05000019
53.08173,0.4289389,0.25
53.10667,1.597009,0.7600002
53.13359,2.159736,1.77
53.15852,3.190117,2.54
53.18346,4.616768,3.34
53.2074,6.451104,4.91
53.23831,4.705871,5.67
53.26624,2.924412,5.33
53.29117,3.423266,5.07
53.31411,3.995199,4.22
53.33705,3.354006,3.49
53.36398,1.255145,2.22
53.39489,0,0.8800001
53.41883,0,0.5100002
53.44775,0.1671767,-0.07999992
53.47069,0.8963674,-0.01000023
53.49413,0.04465342,-0.29
53.51707,0,-0.29
53.54799,0,-0.01000023
53.57192,0.4000676,0.25
53.60235,1.279837,0.8199997
53.62529,2.451437,0.8800001
53.65022,3.333326,2.54
53.67316,4.613872,2.98
53.70358,5.986779,4.88
53.72652,5.651186,5.43
53.74946,4.195326,5.43
53.7734,3.44063,5.23
53.79584,4.179729,4.71
53.82576,3.812011,3.85
53.85568,2.215955,2.54
53.87862,0,1.77
53.90355,0,0.8199997
53.92649,0,0.5100002
53.95043,0,-0.01000023
53.97336,0.4777443,-0.01000023
53.9963,0,-0.01000023
54.0352,0,-0.29
54.05814,0,-0.07999992
54.08307,0,-0.01000023
54.10601,0.6016785,0.25
54.12895,1.107688,0.7600002
54.15189,2.646047,0.6999998
54.1818,3.942901,2.54
54.20674,6.038693,4.22
54.22968,6.647868,4.97
54.25361,4.363718,5.33
54.27555,3.125106,5.23
54.30049,2.955204,4.8
54.32343,4.188114,4.47
54.35434,2.61171,3.78
54.37828,0.6500548,2.68
54.4062,0,1.34
54.43014,0,0.5100002
54.45208,0,-0.2200003
54.47502,0.7257628,-0.01000023
54.50694,0.297913,-0.01000023
54.52988,0,0.25
54.55281,0,-0.01000023
54.57575,0,0.3199997
54.59869,0.8942002,0.6999998
54.62163,1.62993,0.8800001
54.65255,2.84242,2.22
54.68645,4.4205,3.92
54.71039,6.026975,4.57
54.73333,4.408626,5.6
54.76424,3.873115,5.5
54.78818,2.678443,5.31
54.81311,4.364249,4.6
54.85002,3.489334,3.38
54.87296,0.1954043,2.72
54.90187,0,1.97
54.92481,0,0.5100002
54.94875,0,0.3800001
54.97169,0.9554619,-0.01000023
55.00311,0,-0.29
55.02705,0,-0.29
55.05398,0,-0.2200003
55.0819,0,-0.01000023
55.10634,0.7023257,0.25
55.13027,1.573759,1.12
55.16119,3.733361,1.56
55.18413,4.666432,3.22
55.21256,6.350773,4.8
55.2355,5.364815,5.31
55.25844,4.0184,5.43
55.28337,2.018475,5.26
55.31479,4.725183,4.86
55.33773,4.022053,3.85
55.36666,1.507498,2.54
55.3896,0,1.77
55.41253,0,1.34
55.43547,0,0.5799999
55.46539,0.7553422,0.3199997
55.48933,1.049522,0.1199999
55.51226,0.07788599,0.05000019
55.5362,0,-0.01000023
55.55914,0,0.25
55.58307,0.8164912,0.25
55.61299,1.662331,0.9399996
55.64291,2.628162,1.97
55.66585,3.510735,3.06
55.68979,4.979763,4.47
55.71273,6.69173,5.02
55.73667,5.082373,5.43
55.75861,3.944215,5.31
55.78154,2.710705,5.18
55.81246,4.451206,4.47
55.8364,3.363265,3.38
55.85834,0.6470937,2.76
55.88227,0,1.56
55.90521,0,1.12
55.92815,0,0.5100002
55.95208,0.7115149,0.25
55.982,0.8550614,-0.07999992
56.00494,0.04607499,0.1199999
56.02689,0,-0.01000023
56.04982,0,0.3800001
56.07376,0.7862091,0.1899996
56.0967,1.24057,0.5100002
56.12662,2.014841,1.29
56.15654,2.90211,2.27
56.18047,4.398109,3.22
56.20241,5.923586,4.71
56.22635,5.817492,5.13
56.25029,3.665968,5.23
56.27422,2.713569,5.15
56.29716,4.306592,4.6
56.32808,4.115582,3.99
56.358,2.504234,2.89
56.38094,0.7134944,2.02
56.40487,0.004307628,1.97
56.42781,0.1011354,0.8800001
56.45174,0.2898234,0.5100002
56.48366,0.6922084,0.5799999
56.5076,0,-0.01000023
56.53105,0,-0.07999992
56.55498,0,-0.01000023
56.57792,0,0.25
56.60286,0.8365434,0.7600002
56.6273,1.632634,1.12
56.65921,3.570857,2.17
56.68214,4.774064,3.68
56.70908,6.378387,5.02
56.73252,5.200991,5.31
56.75546,4.183533,5.41
56.77939,3.230415,5.26
56.81031,4.088065,4.71
56.83376,3.589085,4.35
56.86467,2.032771,3.53
56.88761,0.3358018,2.36
56.91254,0.08327723,1.77
56.93648,0.14036,0.8800001
56.9674,0.6764209,0.4499998
56.99134,0.4641616,0.25
57.02026,0,-0.01000023
57.04319,0,0.25
57.06613,0,0.25
57.09306,0.5802315,0.7600002
57.12298,1.572123,0.8800001
57.14692,3.31053,1.97
57.17584,4.717501,3.53
57.19878,6.215858,4.35
57.22171,5.494081,5.23
57.24465,4.352866,5.33
57.27457,2.920301,5.23
57.29751,3.912329,4.74
57.32045,4.58735,4.41
57.3424,4.018638,4.35
57.36533,2.479815,3.06
57.38827,0.7543498,2.54
57.4122,0.3944081,1.56
57.44511,0.4923838,0.8800001
57.46905,0.6620497,0.5100002
57.49199,0.4871428,0.3199997
57.51493,0,0.1199999
57.53787,0,-0.01000023
57.56081,0,0.05000019
57.58474,0.05944312,0.25
57.61566,1.685849,0.8800001
57.6386,2.261826,1.12
57.66752,3.065186,2.36
57.69046,4.002542,3.49
57.71339,5.446424,4.44
57.73633,6.282823,5.05
57.76725,4.834585,5.53
57.79019,4.354024,5.43
57.81413,4.123054,5.02
57.83806,4.359507,4.8
57.861,3.047236,3.99
57.88394,1.423845,3.89
57.91885,0.1346523,1.61
57.94777,0,0.8800001
57.97071,0.09294927,0.25
57.99364,0.3809541,0.3199997
58.01658,0,-0.01000023
58.04003,0,-0.3699999
58.06995,0,-0.01000023
58.09986,0.2443117,0.25
58.12431,1.227497,0.7600002
58.15024,2.165245,1.61
58.17418,4.297709,3.06
58.20509,5.528864,4.47
58.22854,6.270098,5.05
58.26145,4.604178,5.41
58.28439,3.439643,5.41
58.30932,4.601922,5.02
58.33974,4.492754,4.38
58.36268,3.082901,3.85
58.38662,1.42642,2.85
58.41754,0.1642317,1.82
58.44048,0.05156815,1.34
58.46541,0.4543555,0.7600002
58.49533,0.9382689,0.25
58.52026,0.4677558,0.3199997
58.5452,0,0.05000019
58.57611,0,0.25
58.60004,0.6005466,0.3199997
58.62897,1.591993,0.7600002
58.65291,2.409144,1.56
58.67685,3.311117,2.12
58.69978,4.297599,3.02
58.7307,5.481839,4.32
58.75364,4.372861,5.23
58.77758,3.560584,5.41
58.80849,4.578933,5.21
58.83143,5.027914,4.8
58.85437,4.484956,4.47
58.88529,3.141371,3.45
58.90823,1.519463,3.14
58.93216,0.4817247,1.77
58.9551,0.1359183,0.8800001
58.97803,0,0.5100002
58.99997,0.8594495,0.25
59.03189,0.6338489,0.05000019
59.06181,0,-0.01000023
59.08575,0,0.05000019
59.10868,0,-0.01000023
59.13162,0,0.5100002
59.15556,1.120681,0.7600002
59.1785,3.085624,1.17
59.21041,3.900265,2.36
59.24133,5.083607,4.8
59.26427,6.615025,5.23
59.28721,5.073312,5.46
59.31015,4.211068,5.43
59.33308,3.202606,5.23
59.35702,4.1408,4.6
59.37996,3.626631,4.09
59.40988,1.885539,3.06
59.43681,0.07355154,1.77
59.45974,0,1.4
59.48268,0,0.5799999
59.50562,0.644449,-0.07999992
59.52856,1.10205,-0.01000023
59.55101,0.3318429,-0.01000023
59.58192,0,-0.29
59.60586,0,-0.07999992
59.63429,0.2817017,-0.01000023
59.65723,1.119753,0.25
59.68017,1.492266,0.7600002
59.7041,2.393941,1.77
